Date_Time,lights,Monitor 1 Spider 1,Monitor 1 Spider 2,Monitor 1 Spider 3,Monitor 1 Spider 4,Monitor 1 Spider 5,Monitor 1 Spider 6,Monitor 1 Spider 7,Monitor 1 Spider 8,Monitor 1 Spider 9,Monitor 1 Spider 10,Monitor 1 Spider 11,Monitor 1 Spider 12,Monitor 1 Spider 13,Monitor 1 Spider 14,Monitor 1 Spider 15,Monitor 1 Spider 16,Monitor 1 Spider 17,Monitor 1 Spider 18,Monitor 1 Spider 19,Monitor 1 Spider 20,Monitor 1 Spider 21,Monitor 1 Spider 22,Monitor 1 Spider 23,Monitor 1 Spider 24,Monitor 1 Spider 25,Monitor 1 Spider 26,Monitor 1 Spider 27,Monitor 1 Spider 28,Monitor 1 Spider 29,Monitor 1 Spider 30,Monitor 1 Spider 31,Monitor 1 Spider 32
2017-04-21 02:30:00,0,0,0,0,7,6,0,0,6,0,0,0,11,43,0,0,0,0,0,0,0,0,0,5,6,0,0,0,4,0,0,0,0
2017-04-21 02:31:00,0,0,0,0,9,6,0,0,0,0,0,0,5,68,0,0,0,0,0,0,0,1,0,10,3,0,0,0,3,0,0,0,0
2017-04-21 02:32:00,0,0,0,0,3,8,0,0,0,0,0,0,0,59,0,2,0,0,0,0,0,0,0,7,1,0,0,0,3,0,0,0,0
2017-04-21 02:33:00,0,0,0,0,17,13,0,0,0,0,0,0,2,71,0,17,0,0,0,0,0,0,0,3,3,0,17,0,8,0,0,0,0
2017-04-21 02:34:00,0,0,0,0,4,9,0,0,0,0,0,0,0,74,0,3,0,0,0,0,1,0,0,0,3,0,9,0,0,0,0,0,0
2017-04-21 02:35:00,0,0,0,0,16,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,3,2,0,0,0,7,0,0,0,0
2017-04-21 02:36:00,0,0,0,0,7,10,0,0,0,18,0,0,3,49,0,8,0,0,0,0,0,4,0,0,2,0,5,0,3,0,0,0,0
2017-04-21 02:37:00,0,0,0,0,5,4,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,5,1,0,3,0,3,0,0,0,0
2017-04-21 02:38:00,0,0,0,0,3,7,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,4,5,0,1,0,5,0,0,0,0
2017-04-21 02:39:00,0,0,0,0,4,8,0,0,0,29,0,0,0,3,0,4,0,0,0,0,0,5,0,2,1,0,0,0,7,0,0,0,0
2017-04-21 02:40:00,0,0,0,0,7,5,0,0,0,10,0,0,0,34,0,1,0,0,0,0,1,0,0,1,6,0,9,0,9,0,0,0,0
2017-04-21 02:41:00,0,0,0,0,14,5,0,0,0,1,0,0,0,80,0,2,0,0,0,0,0,0,0,3,0,0,7,0,10,0,0,0,0
2017-04-21 02:42:00,0,0,0,0,8,0,0,0,0,10,0,0,0,80,0,2,0,0,0,0,0,3,0,3,2,0,8,0,4,0,0,0,0
2017-04-21 02:43:00,0,0,0,34,6,0,0,0,0,11,0,0,0,83,0,3,0,0,0,0,0,1,0,0,3,0,5,0,5,0,0,0,0
2017-04-21 02:44:00,0,0,0,0,8,0,0,0,0,7,0,0,0,24,0,7,0,0,0,0,0,0,0,0,13,0,1,0,17,0,0,0,0
2017-04-21 02:45:00,0,0,0,4,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0
2017-04-21 02:46:00,0,2,0,4,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,0
2017-04-21 02:47:00,0,0,0,4,8,3,0,0,0,6,0,0,0,17,0,9,0,0,0,0,0,3,0,0,0,0,17,0,6,0,0,0,0
2017-04-21 02:48:00,0,0,0,12,3,6,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,1,0,3,0,0,0,0
2017-04-21 02:49:00,0,0,0,0,1,13,6,0,0,5,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,4,0,0,0
2017-04-21 02:50:00,0,0,0,19,5,13,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0
2017-04-21 02:51:00,0,0,0,17,7,1,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,28,0,5,4,0,0,0
2017-04-21 02:52:00,0,0,0,4,9,6,3,0,0,4,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,1,0,3,6,0,0,0
2017-04-21 02:53:00,0,0,0,4,10,3,5,0,0,4,0,0,0,0,0,0,7,0,0,0,2,4,0,0,0,0,0,0,5,19,0,0,0
2017-04-21 02:54:00,0,0,0,2,2,2,17,0,0,8,0,0,14,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,3,9,5,0,0
2017-04-21 02:55:00,0,0,0,6,6,7,12,0,0,0,0,0,38,16,0,9,8,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0
2017-04-21 02:56:00,0,0,0,10,10,9,6,0,0,6,0,0,0,6,0,0,4,0,38,0,0,3,0,0,0,0,0,0,2,16,0,0,0
2017-04-21 02:57:00,0,0,0,6,6,1,0,0,0,1,0,0,3,38,0,20,11,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
2017-04-21 02:58:00,0,0,0,5,9,3,3,0,0,2,0,0,0,8,0,8,4,0,0,0,0,6,0,0,0,0,0,0,0,6,9,0,0
2017-04-21 02:59:00,0,0,0,9,0,5,7,0,0,1,0,0,0,2,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0
2017-04-21 03:00:00,0,0,0,27,12,0,6,0,0,1,0,0,19,8,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,3,2,0,0
2017-04-21 03:01:00,0,0,0,3,8,3,0,0,0,4,0,0,3,0,0,0,7,0,15,0,0,0,0,0,0,0,4,0,0,5,2,0,0
2017-04-21 03:02:00,0,0,0,0,5,3,2,0,0,2,0,0,5,27,0,7,1,0,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0
2017-04-21 03:03:00,0,0,0,4,5,6,3,0,0,4,0,0,2,33,0,0,9,0,19,0,0,0,0,0,0,0,1,0,0,4,0,0,0
2017-04-21 03:04:00,0,0,0,3,15,17,6,0,0,3,0,0,10,2,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0
2017-04-21 03:05:00,0,0,0,10,9,7,3,0,0,2,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0
2017-04-21 03:06:00,0,0,0,4,3,11,1,0,0,6,0,0,2,1,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0
2017-04-21 03:07:00,0,0,0,4,20,12,8,0,0,2,0,0,0,0,0,11,2,0,23,0,0,6,0,0,0,0,1,0,0,6,0,0,0
2017-04-21 03:08:00,0,0,0,12,34,12,2,0,0,5,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
2017-04-21 03:09:00,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-21 03:10:00,0,0,0,3,15,2,0,0,0,16,0,0,3,0,0,5,2,0,0,0,0,4,0,0,0,0,0,0,0,3,2,0,0
2017-04-21 03:11:00,0,0,0,0,0,2,21,0,0,22,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,1
2017-04-21 03:12:00,0,0,0,0,4,4,3,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0
2017-04-21 03:13:00,0,0,0,17,2,3,3,0,0,3,27,0,0,8,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2017-04-21 03:14:00,0,0,0,0,0,12,0,0,0,11,3,0,0,4,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,18
2017-04-21 03:15:00,0,0,0,1,10,5,0,0,0,2,8,0,5,5,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14
2017-04-21 03:16:00,0,0,0,4,0,5,0,0,0,0,10,0,3,68,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
2017-04-21 03:17:00,0,0,0,10,1,1,3,0,0,16,2,0,3,71,0,2,19,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,2
2017-04-21 03:18:00,0,0,0,3,13,4,12,0,0,7,2,0,2,13,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,8
2017-04-21 03:19:00,0,0,0,6,2,1,9,0,0,7,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2017-04-21 03:20:00,0,0,0,13,0,15,0,0,0,8,0,0,7,6,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,4
2017-04-21 03:21:00,0,0,0,6,4,9,0,0,0,0,7,0,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,3
2017-04-21 03:22:00,0,0,0,3,2,21,0,0,0,42,3,0,1,0,0,4,4,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0
2017-04-21 03:23:00,0,0,0,0,4,5,0,0,0,15,3,0,1,1,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,6
2017-04-21 03:24:00,0,0,0,3,4,7,0,0,0,9,1,0,0,4,0,13,1,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,5
2017-04-21 03:25:00,0,0,0,1,8,2,0,0,0,11,7,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
2017-04-21 03:26:00,0,0,0,11,5,1,0,0,0,8,4,0,0,10,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19
2017-04-21 03:27:00,0,0,0,18,4,0,0,0,0,6,0,0,0,16,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,3
2017-04-21 03:28:00,0,0,0,0,2,0,0,0,0,1,4,0,3,33,0,4,0,0,0,0,1,9,0,0,0,0,0,0,0,5,0,0,3
2017-04-21 03:29:00,0,0,0,1,1,1,0,0,0,12,2,0,1,16,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2017-04-21 03:30:00,0,0,0,1,3,18,0,0,0,1,1,0,4,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,3
2017-04-21 03:31:00,0,0,0,0,0,7,0,0,0,0,2,0,0,11,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2017-04-21 03:32:00,0,0,0,0,5,6,0,0,0,11,5,0,2,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,6
2017-04-21 03:33:00,0,0,0,0,9,12,0,0,0,0,7,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
2017-04-21 03:34:00,0,0,0,0,3,36,0,0,0,6,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
2017-04-21 03:35:00,0,0,0,0,0,5,0,0,0,5,8,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2017-04-21 03:36:00,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,6
2017-04-21 03:37:00,0,0,0,0,0,0,0,0,0,4,16,0,0,57,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7
2017-04-21 03:38:00,0,0,0,0,0,0,0,0,0,4,0,0,0,38,0,5,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
2017-04-21 03:39:00,0,0,0,0,0,4,8,0,0,1,6,0,0,1,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0
2017-04-21 03:40:00,0,0,8,0,0,1,6,0,0,6,4,0,0,5,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,3
2017-04-21 03:41:00,0,0,0,0,0,4,29,0,0,4,11,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0
2017-04-21 03:42:00,0,0,0,0,0,3,18,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
2017-04-21 03:43:00,0,0,0,0,0,2,3,0,0,7,1,0,0,9,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2017-04-21 03:44:00,0,0,0,0,0,2,23,0,0,3,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2017-04-21 03:45:00,0,0,0,0,0,0,78,0,0,13,2,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11
2017-04-21 03:46:00,0,0,0,0,0,10,14,0,0,2,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5
2017-04-21 03:47:00,0,0,0,0,0,2,8,0,0,4,0,0,0,6,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
2017-04-21 03:48:00,0,0,0,0,0,3,6,0,0,4,0,0,0,37,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-21 03:49:00,0,0,0,0,0,7,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
2017-04-21 03:50:00,0,0,0,0,0,5,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,46
2017-04-21 03:51:00,0,0,0,0,0,3,6,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13
2017-04-21 03:52:00,0,0,0,0,0,18,5,0,0,2,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
2017-04-21 03:53:00,0,0,0,0,0,0,7,0,0,5,0,0,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2017-04-21 03:54:00,0,0,0,0,0,0,12,0,0,21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29
2017-04-21 03:55:00,0,0,0,0,0,0,5,0,0,4,0,0,5,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6
2017-04-21 03:56:00,0,0,0,0,0,4,0,0,0,4,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3
2017-04-21 03:57:00,0,0,0,0,0,0,9,0,0,8,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2017-04-21 03:58:00,0,0,0,0,0,5,15,0,0,11,0,0,3,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-21 03:59:00,0,0,0,0,0,5,13,0,0,5,0,0,2,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2017-04-21 04:00:00,0,0,0,0,0,0,8,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2017-04-21 04:01:00,0,0,0,0,0,0,13,0,0,0,0,0,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-21 04:02:00,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2017-04-21 04:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2017-04-21 04:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2017-04-21 04:05:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-21 04:06:00,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2017-04-21 04:07:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2017-04-21 04:08:00,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2017-04-21 04:09:00,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2017-04-21 04:10:00,0,0,0,0,0,6,0,0,0,0,0,0,3,1,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2017-04-21 04:11:00,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-21 04:12:00,0,8,2,0,0,3,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2017-04-21 04:13:00,0,5,0,0,0,15,0,0,0,0,0,0,7,0,0,3,0,4,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0
2017-04-21 04:14:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,15,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0
2017-04-21 04:15:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0
2017-04-21 04:16:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,6,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-21 04:17:00,0,0,0,12,0,0,1,0,0,0,0,0,4,0,0,1,0,3,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-21 04:18:00,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,26,0,2,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-21 04:19:00,0,0,0,23,0,0,11,0,0,0,0,0,4,0,0,1,0,2,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-21 04:20:00,0,0,0,5,0,3,16,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0
2017-04-21 04:21:00,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0
2017-04-21 04:22:00,0,0,0,2,0,6,18,0,0,0,0,0,0,8,0,5,0,9,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0
2017-04-21 04:23:00,0,0,0,4,0,4,10,0,0,0,0,0,0,0,0,1,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-21 04:24:00,0,0,0,7,0,0,15,0,0,0,0,0,0,3,0,3,0,2,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0
2017-04-21 04:25:00,0,0,1,5,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0
2017-04-21 04:26:00,0,0,0,2,0,0,24,0,0,0,0,0,0,4,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,6,0,0,0
2017-04-21 04:27:00,0,0,0,4,0,0,8,0,0,0,0,0,0,53,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-21 04:28:00,0,0,0,0,0,2,7,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2017-04-21 04:29:00,0,0,0,5,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0
2017-04-21 04:30:00,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,25,0,0,0
2017-04-21 04:31:00,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,27,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-21 04:32:00,0,0,0,20,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0
2017-04-21 04:33:00,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2017-04-21 04:34:00,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-21 04:35:00,0,0,0,10,0,0,12,0,0,0,0,0,0,47,0,3,0,0,0,0,13,0,0,0,0,0,0,20,0,0,0,0,0
2017-04-21 04:36:00,0,0,0,2,0,0,16,0,0,0,0,0,0,59,0,2,0,3,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0
2017-04-21 04:37:00,0,0,0,27,0,0,15,0,0,0,0,0,0,0,0,2,0,8,0,0,4,0,0,0,0,0,0,3,0,6,0,0,0
2017-04-21 04:38:00,0,0,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,5,0,0,0
2017-04-21 04:39:00,0,0,0,10,0,1,21,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-21 04:40:00,0,4,0,12,0,5,22,0,0,0,0,0,0,0,0,2,0,3,0,0,9,0,0,4,0,0,0,0,0,7,0,0,0
2017-04-21 04:41:00,0,4,0,17,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,0,0
2017-04-21 04:42:00,0,1,0,17,0,14,15,0,0,0,0,0,0,5,0,0,0,0,0,0,10,3,0,0,0,0,0,5,0,0,0,0,0
2017-04-21 04:43:00,0,0,0,0,0,0,42,0,0,0,0,0,0,15,0,4,0,3,26,0,3,0,0,21,0,0,0,1,0,10,0,0,0
2017-04-21 04:44:00,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,4,0,2,0,0,8,1,0,2,0,0,0,3,0,0,0,0,0
2017-04-21 04:45:00,0,0,0,11,0,5,16,0,0,0,0,0,0,1,0,5,0,0,3,0,16,1,0,0,0,0,0,3,0,3,0,0,0
2017-04-21 04:46:00,0,0,0,3,0,7,1,0,0,0,0,0,0,44,0,17,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0
2017-04-21 04:47:00,0,0,0,6,0,10,8,0,0,0,0,0,0,15,0,2,0,2,0,0,13,1,0,1,0,0,0,2,0,0,0,0,0
2017-04-21 04:48:00,0,0,0,6,0,0,9,0,0,0,0,0,0,14,0,0,0,4,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017-04-21 04:49:00,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,2,10,0,1,0,0,0,1,0,0,0,0,0
2017-04-21 04:50:00,0,0,0,5,0,7,0,0,0,0,0,0,0,9,2,5,0,0,0,0,7,2,0,4,0,0,0,2,0,0,0,0,0
2017-04-21 04:51:00,0,0,0,8,0,6,2,0,0,0,0,0,0,16,5,1,0,0,0,0,10,4,0,0,0,0,0,4,0,0,0,0,0
2017-04-21 04:52:00,0,0,0,3,0,5,2,0,0,0,0,0,0,4,3,0,0,2,0,0,7,0,0,6,0,0,0,2,0,0,0,0,0
2017-04-21 04:53:00,0,0,0,7,0,4,22,0,0,0,0,0,0,13,4,6,0,4,3,0,9,5,0,2,0,0,0,0,0,0,0,0,0
2017-04-21 04:54:00,0,0,0,6,0,1,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0
2017-04-21 04:55:00,0,0,0,11,0,0,2,0,0,0,0,0,0,0,7,7,0,0,2,0,9,2,0,11,0,0,0,5,0,0,0,0,0
2017-04-21 04:56:00,0,0,0,12,0,3,0,0,0,0,0,0,0,0,3,1,0,5,2,0,6,2,0,0,0,0,0,6,0,0,0,0,0
2017-04-21 04:57:00,0,0,0,2,0,5,0,0,0,0,0,0,0,0,7,8,0,0,1,0,13,1,0,2,0,0,0,2,0,0,0,0,0
2017-04-21 04:58:00,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,4,10,0,1,2,0,11,0,0,0,4,0,0,0,0,0
2017-04-21 04:59:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-21 05:00:00,0,0,0,7,7,6,1,0,0,0,0,0,0,0,8,0,0,1,4,0,9,0,0,8,0,0,0,0,0,0,0,0,0
2017-04-21 05:01:00,0,0,0,3,5,6,9,0,0,0,0,0,0,0,2,6,0,3,2,0,0,5,0,2,0,0,0,5,0,0,0,0,0
2017-04-21 05:02:00,0,0,0,6,24,16,7,0,0,0,0,0,0,0,1,0,0,3,4,0,9,0,0,0,0,0,0,2,0,0,0,0,0
2017-04-21 05:03:00,0,0,0,6,4,4,13,0,0,0,0,0,0,0,3,0,0,2,0,0,12,1,0,4,0,0,0,5,0,0,0,0,0
2017-04-21 05:04:00,0,0,11,11,2,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,1,0,2,0,0,0,9,0,0,0,0,0
2017-04-21 05:05:00,0,1,4,3,2,12,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0
2017-04-21 05:06:00,0,0,1,9,3,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0
2017-04-21 05:07:00,0,0,22,5,3,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0
2017-04-21 05:08:00,0,0,6,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0
2017-04-21 05:09:00,0,0,14,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,6,0,0,0,0,0
2017-04-21 05:10:00,0,1,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2017-04-21 05:11:00,0,0,0,5,8,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,12,0,0,5,0,0,0,5,0,0,0,0,0
2017-04-21 05:12:00,0,0,0,1,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,0,7,0,0,0,0,0,0,0,0,0
2017-04-21 05:13:00,0,0,18,0,5,0,0,0,0,0,0,0,0,0,22,0,0,6,8,0,6,5,0,3,0,0,0,0,0,0,0,0,0
2017-04-21 05:14:00,0,0,9,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,5,0,0,0,6,0,0,0,0,0
2017-04-21 05:15:00,0,0,3,0,2,0,0,0,15,0,0,0,0,0,3,0,0,2,4,0,9,4,0,3,0,0,0,6,0,0,0,0,0
2017-04-21 05:16:00,0,0,0,0,2,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,8,2,0,0,0,0,0,4,0,0,0,0,0
2017-04-21 05:17:00,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0
2017-04-21 05:18:00,0,0,13,0,6,0,0,0,4,0,0,0,0,0,3,2,0,0,0,0,6,0,0,2,0,0,0,14,0,0,0,0,0
2017-04-21 05:19:00,0,0,5,0,4,0,0,0,9,0,0,0,0,0,5,6,0,0,3,0,9,1,0,4,0,0,0,4,0,0,0,0,0
2017-04-21 05:20:00,0,0,0,0,8,0,0,0,4,0,0,0,0,0,1,1,0,0,3,0,10,2,0,4,0,0,0,1,0,0,0,0,0
