Index,Day,Time,Light,Sp4,Sp5,Sp9,Sp10,Sp11,Sp12,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp21,Sp25
25631,5,2024-05-05 10:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25632,5,2024-05-05 10:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25633,5,2024-05-05 10:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25634,5,2024-05-05 10:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25635,5,2024-05-05 10:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25636,5,2024-05-05 10:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25637,5,2024-05-05 10:59:00,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
25638,5,2024-05-05 11:00:00,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
25639,5,2024-05-05 11:01:00,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
25640,5,2024-05-05 11:02:00,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
25641,5,2024-05-05 11:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25642,5,2024-05-05 11:04:00,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0
25643,5,2024-05-05 11:05:00,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
25644,5,2024-05-05 11:06:00,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
25645,5,2024-05-05 11:07:00,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0
25646,5,2024-05-05 11:08:00,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0
25647,5,2024-05-05 11:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25648,5,2024-05-05 11:10:00,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
25649,5,2024-05-05 11:11:00,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
25650,5,2024-05-05 11:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25651,5,2024-05-05 11:13:00,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
25652,5,2024-05-05 11:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25653,5,2024-05-05 11:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25654,5,2024-05-05 11:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25655,5,2024-05-05 11:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25656,5,2024-05-05 11:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25657,5,2024-05-05 11:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25658,5,2024-05-05 11:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25659,5,2024-05-05 11:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25660,5,2024-05-05 11:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25661,5,2024-05-05 11:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25662,5,2024-05-05 11:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25663,5,2024-05-05 11:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25664,5,2024-05-05 11:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25665,5,2024-05-05 11:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25666,5,2024-05-05 11:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25667,5,2024-05-05 11:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25668,5,2024-05-05 11:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25669,5,2024-05-05 11:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25670,5,2024-05-05 11:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25671,5,2024-05-05 11:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25672,5,2024-05-05 11:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25673,5,2024-05-05 11:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25674,5,2024-05-05 11:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25675,5,2024-05-05 11:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25676,5,2024-05-05 11:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25677,5,2024-05-05 11:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25678,5,2024-05-05 11:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25679,5,2024-05-05 11:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25680,5,2024-05-05 11:42:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25681,5,2024-05-05 11:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25682,5,2024-05-05 11:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25683,5,2024-05-05 11:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25684,5,2024-05-05 11:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25685,5,2024-05-05 11:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25686,5,2024-05-05 11:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25687,5,2024-05-05 11:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25688,5,2024-05-05 11:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25689,5,2024-05-05 11:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25690,5,2024-05-05 11:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25691,5,2024-05-05 11:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25692,5,2024-05-05 11:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25693,5,2024-05-05 11:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25694,5,2024-05-05 11:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25695,5,2024-05-05 11:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25696,5,2024-05-05 11:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25697,5,2024-05-05 11:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25698,5,2024-05-05 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25699,5,2024-05-05 12:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25700,5,2024-05-05 12:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25701,5,2024-05-05 12:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25702,5,2024-05-05 12:04:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25703,5,2024-05-05 12:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25704,5,2024-05-05 12:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25705,5,2024-05-05 12:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25706,5,2024-05-05 12:08:00,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
25707,5,2024-05-05 12:09:00,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
25708,5,2024-05-05 12:10:00,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
25709,5,2024-05-05 12:11:00,1,0,0,0,0,5,12,0,0,0,0,0,0,0,0
25710,5,2024-05-05 12:12:00,1,0,0,0,0,2,11,0,0,0,0,0,0,0,0
25711,5,2024-05-05 12:13:00,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0
25712,5,2024-05-05 12:14:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
25713,5,2024-05-05 12:15:00,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
25714,5,2024-05-05 12:16:00,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
25715,5,2024-05-05 12:17:00,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
25716,5,2024-05-05 12:18:00,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
25717,5,2024-05-05 12:19:00,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
25718,5,2024-05-05 12:20:00,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0
25719,5,2024-05-05 12:21:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25720,5,2024-05-05 12:22:00,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0
25721,5,2024-05-05 12:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25722,5,2024-05-05 12:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25723,5,2024-05-05 12:25:00,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0
25724,5,2024-05-05 12:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25725,5,2024-05-05 12:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25726,5,2024-05-05 12:28:00,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0
25727,5,2024-05-05 12:29:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25728,5,2024-05-05 12:30:00,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
25729,5,2024-05-05 12:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25730,5,2024-05-05 12:32:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
25731,5,2024-05-05 12:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25732,5,2024-05-05 12:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25733,5,2024-05-05 12:35:00,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0
25734,5,2024-05-05 12:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25735,5,2024-05-05 12:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25736,5,2024-05-05 12:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25737,5,2024-05-05 12:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25738,5,2024-05-05 12:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25739,5,2024-05-05 12:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25740,5,2024-05-05 12:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25741,5,2024-05-05 12:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25742,5,2024-05-05 12:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25743,5,2024-05-05 12:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25744,5,2024-05-05 12:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25745,5,2024-05-05 12:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25746,5,2024-05-05 12:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25747,5,2024-05-05 12:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25748,5,2024-05-05 12:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25749,5,2024-05-05 12:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25750,5,2024-05-05 12:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25751,5,2024-05-05 12:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25752,5,2024-05-05 12:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25753,5,2024-05-05 12:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25754,5,2024-05-05 12:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25755,5,2024-05-05 12:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25756,5,2024-05-05 12:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25757,5,2024-05-05 12:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25758,5,2024-05-05 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25759,5,2024-05-05 13:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25760,5,2024-05-05 13:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25761,5,2024-05-05 13:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25762,5,2024-05-05 13:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25763,5,2024-05-05 13:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25764,5,2024-05-05 13:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25765,5,2024-05-05 13:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25766,5,2024-05-05 13:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25767,5,2024-05-05 13:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25768,5,2024-05-05 13:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25769,5,2024-05-05 13:11:00,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
25770,5,2024-05-05 13:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25771,5,2024-05-05 13:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25772,5,2024-05-05 13:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25773,5,2024-05-05 13:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25774,5,2024-05-05 13:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25775,5,2024-05-05 13:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25776,5,2024-05-05 13:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25777,5,2024-05-05 13:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25778,5,2024-05-05 13:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25779,5,2024-05-05 13:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25780,5,2024-05-05 13:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25781,5,2024-05-05 13:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25782,5,2024-05-05 13:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,5,2024-05-05 13:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25784,5,2024-05-05 13:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25785,5,2024-05-05 13:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25786,5,2024-05-05 13:28:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25787,5,2024-05-05 13:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25788,5,2024-05-05 13:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25789,5,2024-05-05 13:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25790,5,2024-05-05 13:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25791,5,2024-05-05 13:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25792,5,2024-05-05 13:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,5,2024-05-05 13:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25794,5,2024-05-05 13:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25795,5,2024-05-05 13:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25796,5,2024-05-05 13:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25797,5,2024-05-05 13:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25798,5,2024-05-05 13:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25799,5,2024-05-05 13:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25800,5,2024-05-05 13:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25801,5,2024-05-05 13:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25802,5,2024-05-05 13:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25803,5,2024-05-05 13:45:00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25804,5,2024-05-05 13:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25805,5,2024-05-05 13:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25806,5,2024-05-05 13:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25807,5,2024-05-05 13:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25808,5,2024-05-05 13:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25809,5,2024-05-05 13:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25810,5,2024-05-05 13:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25811,5,2024-05-05 13:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25812,5,2024-05-05 13:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25813,5,2024-05-05 13:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25814,5,2024-05-05 13:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25815,5,2024-05-05 13:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25816,5,2024-05-05 13:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25817,5,2024-05-05 13:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25818,5,2024-05-05 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25819,5,2024-05-05 14:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25820,5,2024-05-05 14:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25821,5,2024-05-05 14:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25822,5,2024-05-05 14:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25823,5,2024-05-05 14:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25824,5,2024-05-05 14:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25825,5,2024-05-05 14:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25826,5,2024-05-05 14:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25827,5,2024-05-05 14:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25828,5,2024-05-05 14:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25829,5,2024-05-05 14:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25830,5,2024-05-05 14:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25831,5,2024-05-05 14:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25832,5,2024-05-05 14:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25833,5,2024-05-05 14:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25834,5,2024-05-05 14:16:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25835,5,2024-05-05 14:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25836,5,2024-05-05 14:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25837,5,2024-05-05 14:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25838,5,2024-05-05 14:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25839,5,2024-05-05 14:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25840,5,2024-05-05 14:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25841,5,2024-05-05 14:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25842,5,2024-05-05 14:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25843,5,2024-05-05 14:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25844,5,2024-05-05 14:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25845,5,2024-05-05 14:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25846,5,2024-05-05 14:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25847,5,2024-05-05 14:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25848,5,2024-05-05 14:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25849,5,2024-05-05 14:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25850,5,2024-05-05 14:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25851,5,2024-05-05 14:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25852,5,2024-05-05 14:34:00,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
25853,5,2024-05-05 14:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25854,5,2024-05-05 14:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25855,5,2024-05-05 14:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25856,5,2024-05-05 14:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25857,5,2024-05-05 14:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25858,5,2024-05-05 14:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25859,5,2024-05-05 14:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25860,5,2024-05-05 14:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25861,5,2024-05-05 14:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25862,5,2024-05-05 14:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25863,5,2024-05-05 14:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25864,5,2024-05-05 14:46:00,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
25865,5,2024-05-05 14:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25866,5,2024-05-05 14:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25867,5,2024-05-05 14:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25868,5,2024-05-05 14:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25869,5,2024-05-05 14:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25870,5,2024-05-05 14:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25871,5,2024-05-05 14:53:00,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
25872,5,2024-05-05 14:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25873,5,2024-05-05 14:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25874,5,2024-05-05 14:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25875,5,2024-05-05 14:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25876,5,2024-05-05 14:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25877,5,2024-05-05 14:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25878,5,2024-05-05 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25879,5,2024-05-05 15:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25880,5,2024-05-05 15:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25881,5,2024-05-05 15:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25882,5,2024-05-05 15:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25883,5,2024-05-05 15:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25884,5,2024-05-05 15:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25885,5,2024-05-05 15:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25886,5,2024-05-05 15:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25887,5,2024-05-05 15:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25888,5,2024-05-05 15:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25889,5,2024-05-05 15:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25890,5,2024-05-05 15:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25891,5,2024-05-05 15:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25892,5,2024-05-05 15:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25893,5,2024-05-05 15:15:00,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
25894,5,2024-05-05 15:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25895,5,2024-05-05 15:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25896,5,2024-05-05 15:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25897,5,2024-05-05 15:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25898,5,2024-05-05 15:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25899,5,2024-05-05 15:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25900,5,2024-05-05 15:22:00,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0
25901,5,2024-05-05 15:23:00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25902,5,2024-05-05 15:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25903,5,2024-05-05 15:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25904,5,2024-05-05 15:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25905,5,2024-05-05 15:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25906,5,2024-05-05 15:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25907,5,2024-05-05 15:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25908,5,2024-05-05 15:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25909,5,2024-05-05 15:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25910,5,2024-05-05 15:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25911,5,2024-05-05 15:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25912,5,2024-05-05 15:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25913,5,2024-05-05 15:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25914,5,2024-05-05 15:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25915,5,2024-05-05 15:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25916,5,2024-05-05 15:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25917,5,2024-05-05 15:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25918,5,2024-05-05 15:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
25919,5,2024-05-05 15:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
